date,score_total,confidence,environment,volume_confirmation,comp__risk_on,comp__trend_strength,comp__vol_mood,comp__participation,comp__leadership_clarity,signal_time,fwd_ret_oc_1d,fwd_ret_cc_1d,fwd_ret_cc_3d,fwd_ret_cc_5d,fwd_ret_cc_10d,fwd_ret_cc_21d,fwd_ret_cc_63d,fwd_ret_cc_126d,fwd_ret_cc_252d,fwd_5d_max_upside_pct,fwd_5d_max_drawdown_pct,tail_loss_3d_1p5,tail_loss_5d_2p5,big_win_3d_1p5,fwd_ret_cc_1m,fwd_ret_cc_3m,fwd_ret_cc_6m,fwd_ret_cc_1y,spy_ret_1d,spy_open,spy_close,spy_prev_close,spy_high,spy_low,spy_clv,spy_range_pct,spy_vol,spy_vol_vs_20d_pct,spy_vol_z_20d,vix_level,vix_z_20d,vix_change_pct_1d,rsp_minus_spy,ret_SPY_1d,ret_QQQ_1d,ret_IWM_1d,ret_DIA_1d,ret_TLT_1d,ret_HYG_1d,ret_GLD_1d,ret_USO_1d,ret_BTC-USD_1d,ret_RSP_1d,ret_^VIX_1d,ret_SPY_5d,ret_QQQ_5d,ret_IWM_5d,ret_DIA_5d,ret_TLT_5d,ret_HYG_5d,ret_GLD_5d,ret_USO_5d,ret_BTC-USD_5d,ret_RSP_5d,ret_^VIX_5d,ret_SPY_21d,ret_QQQ_21d,ret_IWM_21d,ret_DIA_21d,ret_TLT_21d,ret_HYG_21d,ret_GLD_21d,ret_USO_21d,ret_BTC-USD_21d,ret_RSP_21d,ret_^VIX_21d,ret_XLB_1d,ret_XLC_1d,ret_XLE_1d,ret_XLF_1d,ret_XLI_1d,ret_XLK_1d,ret_XLP_1d,ret_XLRE_1d,ret_XLU_1d,ret_XLV_1d,ret_XLY_1d,dispersion,sectors_green,feature_version
2021-01-11,57.42,80.83,Mixed / Neutral,,5.0,2.46,10.0,1.25,10.0,close,0.00222309467863413,0.00021121912844268564,-0.0006073859485205002,-0.00010564985783612091,0.013467496027452563,0.030077329893655413,0.09023207026819602,0.15025480876086328,0.22926405969128316,0.007393878303935342,-0.025271349289712197,0,0,0,0.030077329893655413,0.09023207026819602,0.15025480876086328,0.22926405969128316,-0.006740825836411779,377.8500061035156,378.69000244140625,381.260009765625,380.5799865722656,377.7200012207031,-0.32167399376840666,0.007552312797074748,51034700.0,,,24.079999923706055,,0.11688314101048247,0.005598508238887745,-0.006740825836411779,-0.014450005859015347,-0.0008665893198174235,-0.0027970521260509695,-0.0016521278608211398,-0.0053794346563816875,-0.0019614419353504164,-0.004798249567549262,-0.07273315912449108,-0.001142317597524034,0.11688314101048247,0.02684452850429775,0.016520694156265003,0.0725581048378956,0.025965883545037816,-0.04106884751583628,-0.0025252664573837125,-0.05117096329379622,0.08894370470709823,-0.03415420985406126,0.043516319439175666,-0.10715607946706263,,,,,,,,,,,,0.0,-0.017780367257744123,0.015692939512639725,0.0032341649813383277,-0.0003347704395999518,-0.008259420896490122,-0.008520174616195253,-0.016825532156154455,-0.009305339547827751,0.004685263264481376,-0.018662207605782077,0.010303799314348437,3,v1_02_22_2026
2021-01-11,75.8,97.5,Mixed / Neutral,,5.0,6.65,10.0,6.25,10.0,open,0.00222309467863413,0.00021121912844268564,-0.0006073859485205002,-0.00010564985783612091,0.013467496027452563,0.030077329893655413,0.09023207026819602,0.15025480876086328,0.22926405969128316,0.007393878303935342,-0.025271349289712197,0,0,0,0.030077329893655413,0.09023207026819602,0.15025480876086328,0.22926405969128316,-0.006740825836411779,377.8500061035156,378.69000244140625,381.260009765625,380.5799865722656,377.7200012207031,-0.32167399376840666,0.007552312797074748,51034700.0,,,24.079999923706055,,0.11688314101048247,0.005598508238887745,-0.006740825836411779,-0.014450005859015347,-0.0008665893198174235,-0.0027970521260509695,-0.0016521278608211398,-0.0053794346563816875,-0.0019614419353504164,-0.004798249567549262,-0.07273315912449108,-0.001142317597524034,0.11688314101048247,0.02684452850429775,0.016520694156265003,0.0725581048378956,0.025965883545037816,-0.04106884751583628,-0.0025252664573837125,-0.05117096329379622,0.08894370470709823,-0.03415420985406126,0.043516319439175666,-0.10715607946706263,,,,,,,,,,,,0.0,-0.017780367257744123,0.015692939512639725,0.0032341649813383277,-0.0003347704395999518,-0.008259420896490122,-0.008520174616195253,-0.016825532156154455,-0.009305339547827751,0.004685263264481376,-0.018662207605782077,0.010303799314348437,3,v1_02_22_2026
2021-01-12,66.6,93.33,Mixed / Neutral,,5.0,3.3,10.0,5.0,10.0,close,-0.0003167822590336433,0.0026929787492038226,-0.00810512156634935,0.013517506094129272,-0.011510904976701153,0.031523095249701205,0.08627933611757133,0.1517279691835054,0.240198573343265,0.0071811423808578745,-0.007550717941012142,0,0,0,0.031523095249701205,0.08627933611757133,0.1517279691835054,0.240198573343265,0.00021121912844268564,378.8900146484375,378.7699890136719,378.69000244140625,379.8599853515625,376.3599853515625,0.3771449497767857,0.009240436416607616,52547700.0,,,23.329999923706055,,-0.03114617950067544,0.0076411769505009275,0.00021121912844268564,-0.0015902295612455486,0.017924262026810522,0.0018376270495710223,-0.0007944023972872305,0.001265829786191608,0.006473960214956609,0.0181509709248866,-0.046214502171538774,0.007852396078943613,-0.03114617950067544,0.020036093799169485,0.006605618459994522,0.07516916179324817,0.02270930088088563,-0.03466136943269349,-0.0016064186712247963,-0.04784819945116081,0.05774905652552098,-0.1383778945245192,0.042833481493767644,-0.07932123980972283,,,,,,,,,,,,0.012678096897396296,-0.016141192940813287,0.034941792996589394,0.010315915219276883,0.009935246388216745,-0.004780962000341726,-0.003316767897330597,0.0008556411329672109,-0.005344159207363308,-0.01085296551467163,0.01527408107111472,0.013780844617737894,6,v1_02_22_2026
2021-01-12,57.42,80.83,Mixed / Neutral,,5.0,2.46,10.0,1.25,10.0,open,-0.0003167822590336433,0.0026929787492038226,-0.00810512156634935,0.013517506094129272,-0.011510904976701153,0.031523095249701205,0.08627933611757133,0.1517279691835054,0.240198573343265,0.0071811423808578745,-0.007550717941012142,0,0,0,0.031523095249701205,0.08627933611757133,0.1517279691835054,0.240198573343265,0.00021121912844268564,378.8900146484375,378.7699890136719,378.69000244140625,379.8599853515625,376.3599853515625,0.3771449497767857,0.009240436416607616,52547700.0,,,23.329999923706055,,-0.03114617950067544,0.0076411769505009275,0.00021121912844268564,-0.0015902295612455486,0.017924262026810522,0.0018376270495710223,-0.0007944023972872305,0.001265829786191608,0.006473960214956609,0.0181509709248866,-0.046214502171538774,0.007852396078943613,-0.03114617950067544,0.020036093799169485,0.006605618459994522,0.07516916179324817,0.02270930088088563,-0.03466136943269349,-0.0016064186712247963,-0.04784819945116081,0.05774905652552098,-0.1383778945245192,0.042833481493767644,-0.07932123980972283,,,,,,,,,,,,0.012678096897396296,-0.016141192940813287,0.034941792996589394,0.010315915219276883,0.009935246388216745,-0.004780962000341726,-0.003316767897330597,0.0008556411329672109,-0.005344159207363308,-0.01085296551467163,0.01527408107111472,0.013780844617737894,6,v1_02_22_2026
2021-01-13,64.84,93.33,Mixed / Neutral,,5.0,2.42,10.0,5.0,10.0,close,0.002904766686270932,-0.003501980199372312,-0.0030016973137476644,0.011716953024915489,-0.005687363051979477,0.033834502789442666,0.09499983085520802,0.144711525365411,0.24021163910624366,0.004476109563719799,-0.009031367640504051,0,0,0,0.033834502789442666,0.09499983085520802,0.144711525365411,0.24021163910624366,0.0026929787492038226,378.69000244140625,379.7900085449219,378.7699890136719,380.8599853515625,377.8500061035156,0.2890470541716093,0.007925377656929203,45303600.0,,,22.209999084472656,,-0.048006894251865995,-0.005945570925507737,0.0026929787492038226,0.0067532971027841615,-0.007147564830534359,-0.0003539465631042793,0.011261987297853882,0.002988099074274997,-0.004307374345463466,-0.0027855789573232315,0.10003249550509552,-0.0032525921763039145,-0.048006894251865995,0.0167046471847605,0.027638680379234115,0.025521934444129535,0.007851833148916798,-0.00332991481738365,0.003218746823460794,-0.03629793774787049,0.04954554665695632,-0.08532975469227477,0.015177204733328065,-0.11408060012629428,,,,,,,,,,,,-0.010196191033807533,0.003526460031191281,-0.007808914686233681,-0.0006381766964356217,-0.008621628924200597,0.00635369083938242,0.001512607369503316,0.013679097752894442,0.01953762290318961,0.0027430111844592986,-5.943097428051658e-05,0.00871087359256819,6,v1_02_22_2026
2021-01-13,66.6,93.33,Mixed / Neutral,,5.0,3.3,10.0,5.0,10.0,open,0.002904766686270932,-0.003501980199372312,-0.0030016973137476644,0.011716953024915489,-0.005687363051979477,0.033834502789442666,0.09499983085520802,0.144711525365411,0.24021163910624366,0.004476109563719799,-0.009031367640504051,0,0,0,0.033834502789442666,0.09499983085520802,0.144711525365411,0.24021163910624366,0.0026929787492038226,378.69000244140625,379.7900085449219,378.7699890136719,380.8599853515625,377.8500061035156,0.2890470541716093,0.007925377656929203,45303600.0,,,22.209999084472656,,-0.048006894251865995,-0.005945570925507737,0.0026929787492038226,0.0067532971027841615,-0.007147564830534359,-0.0003539465631042793,0.011261987297853882,0.002988099074274997,-0.004307374345463466,-0.0027855789573232315,0.10003249550509552,-0.0032525921763039145,-0.048006894251865995,0.0167046471847605,0.027638680379234115,0.025521934444129535,0.007851833148916798,-0.00332991481738365,0.003218746823460794,-0.03629793774787049,0.04954554665695632,-0.08532975469227477,0.015177204733328065,-0.11408060012629428,,,,,,,,,,,,-0.010196191033807533,0.003526460031191281,-0.007808914686233681,-0.0006381766964356217,-0.008621628924200597,0.00635369083938242,0.001512607369503316,0.013679097752894442,0.01953762290318961,0.0027430111844592986,-5.943097428051658e-05,0.00871087359256819,6,v1_02_22_2026
2021-01-14,64.62,85.0,Mixed / Neutral,,5.0,4.81,10.0,2.5,10.0,close,-0.005596586624209254,-0.007292657904037547,0.014347680906725113,0.011678945007477903,-0.022168747873724026,0.03656924549588325,0.10252079265068703,0.1397241612766067,0.22742168067304136,0.007054942366480743,-0.012577232350891365,0,0,0,0.03656924549588325,0.10252079265068703,0.1397241612766067,0.22742168067304136,-0.003501980199372312,380.5899963378906,378.4599914550781,379.7900085449219,381.1300048828125,378.1000061035156,-0.7623858108312267,0.008006127061535183,49989100.0,,,23.25,,0.046825797316417894,0.0068411501708360856,-0.003501980199372312,-0.005347431957071436,0.019976173737336067,-0.0018672281515836886,-0.009367787310564646,-0.00022913537109658932,-0.0005190998467168306,0.012290571250927806,0.050138030111625875,0.0033391699714637735,0.046825797316417894,-0.001688247528708109,-0.0020001424244023847,0.027717751468576912,-0.0014493146764291698,-0.0038864129331330766,0.00011465080783334969,-0.03454422273139646,0.04952224035974151,-0.026511756629976957,0.008543827959913042,0.039338360650537973,,,,,,,,,,,,-0.0033903002732216247,-0.0056530960189362656,0.029629600849335302,0.004469967784564544,0.003456322334211892,-0.00877732789336616,-0.005286187569260581,0.006185021720287898,-0.0038326072798339217,-0.003162957223150964,-0.006363031047315837,0.010255379054810668,4,v1_02_22_2026
2021-01-14,64.84,93.33,Mixed / Neutral,,5.0,2.42,10.0,5.0,10.0,open,-0.005596586624209254,-0.007292657904037547,0.014347680906725113,0.011678945007477903,-0.022168747873724026,0.03656924549588325,0.10252079265068703,0.1397241612766067,0.22742168067304136,0.007054942366480743,-0.012577232350891365,0,0,0,0.03656924549588325,0.10252079265068703,0.1397241612766067,0.22742168067304136,-0.003501980199372312,380.5899963378906,378.4599914550781,379.7900085449219,381.1300048828125,378.1000061035156,-0.7623858108312267,0.008006127061535183,49989100.0,,,23.25,,0.046825797316417894,0.0068411501708360856,-0.003501980199372312,-0.005347431957071436,0.019976173737336067,-0.0018672281515836886,-0.009367787310564646,-0.00022913537109658932,-0.0005190998467168306,0.012290571250927806,0.050138030111625875,0.0033391699714637735,0.046825797316417894,-0.001688247528708109,-0.0020001424244023847,0.027717751468576912,-0.0014493146764291698,-0.0038864129331330766,0.00011465080783334969,-0.03454422273139646,0.04952224035974151,-0.026511756629976957,0.008543827959913042,0.039338360650537973,,,,,,,,,,,,-0.0033903002732216247,-0.0056530960189362656,0.029629600849335302,0.004469967784564544,0.003456322334211892,-0.00877732789336616,-0.005286187569260581,0.006185021720287898,-0.0038326072798339217,-0.003162957223150964,-0.006363031047315837,0.010255379054810668,4,v1_02_22_2026
2021-01-15,58.86,85.0,Mixed / Neutral,,5.0,1.93,10.0,2.5,10.0,close,-0.0027075520555498445,0.007851960589843054,0.02273084309254103,0.023130162786946018,0.0014106967316380725,0.04442374740251309,0.10516363578469812,0.13114183500883514,0.23694433356743416,0.014453001062957105,-0.0053233961538917685,0,0,1,0.04442374740251309,0.10516363578469812,0.13114183500883514,0.23694433356743416,-0.007292657904037547,376.7200012207031,375.70001220703125,378.4599914550781,377.5799865722656,373.70001220703125,0.030934646331967373,0.010327320306543661,107160000.0,,,24.34000015258789,,0.046881726993027506,-0.00019547039858525128,-0.007292657904037547,-0.007921172907924712,-0.014910733873997772,-0.0062247790735924236,0.003967769466156401,-0.0016045775317872213,-0.012407628760563338,-0.02483447804070249,-0.06027358971670127,-0.0074881283026227985,0.046881726993027506,-0.01458321726952605,-0.022474417625831355,0.014586938000628491,-0.00938790299484138,0.0033042557216422797,-0.0029758741908777475,-0.01274946060786919,-0.00254022443727564,-0.0399170038360368,-0.0007615450650160227,0.1289425211274695,,,,,,,,,,,,-0.014261467524962712,0.003226783628829777,-0.03889387500091124,-0.016528880023766068,-0.012999979654947924,-0.010253280005404708,-0.0034923072396304544,0.015367399357118616,0.009778784865448698,0.0030872190075230677,-0.00772035019693329,0.014163437628932284,4,v1_02_22_2026
2021-01-15,64.62,85.0,Mixed / Neutral,,5.0,4.81,10.0,2.5,10.0,open,-0.0027075520555498445,0.007851960589843054,0.02273084309254103,0.023130162786946018,0.0014106967316380725,0.04442374740251309,0.10516363578469812,0.13114183500883514,0.23694433356743416,0.014453001062957105,-0.0053233961538917685,0,0,1,0.04442374740251309,0.10516363578469812,0.13114183500883514,0.23694433356743416,-0.007292657904037547,376.7200012207031,375.70001220703125,378.4599914550781,377.5799865722656,373.70001220703125,0.030934646331967373,0.010327320306543661,107160000.0,,,24.34000015258789,,0.046881726993027506,-0.00019547039858525128,-0.007292657904037547,-0.007921172907924712,-0.014910733873997772,-0.0062247790735924236,0.003967769466156401,-0.0016045775317872213,-0.012407628760563338,-0.02483447804070249,-0.06027358971670127,-0.0074881283026227985,0.046881726993027506,-0.01458321726952605,-0.022474417625831355,0.014586938000628491,-0.00938790299484138,0.0033042557216422797,-0.0029758741908777475,-0.01274946060786919,-0.00254022443727564,-0.0399170038360368,-0.0007615450650160227,0.1289425211274695,,,,,,,,,,,,-0.014261467524962712,0.003226783628829777,-0.03889387500091124,-0.016528880023766068,-0.012999979654947924,-0.010253280005404708,-0.0034923072396304544,0.015367399357118616,0.009778784865448698,0.0030872190075230677,-0.00772035019693329,0.014163437628932284,4,v1_02_22_2026
2021-01-19,71.36,100.0,Mixed / Neutral,,5.0,3.18,10.0,7.5,10.0,close,0.0008193623766832303,0.013838692292137411,0.011171295535487458,0.013574580037739814,0.007658771803062958,0.031876422867495036,0.08852507611663585,0.13841279415532548,0.20557242200608772,0.016215541390226518,-0.013072710337363347,0,0,0,0.031876422867495036,0.08852507611663585,0.13841279415532548,0.20557242200608772,0.007851960589843054,378.3399963378906,378.6499938964844,375.70001220703125,379.2300109863281,376.75,0.5322463545191657,0.006549613168635392,51233300.0,,,23.239999771118164,,-0.04519311317065755,-0.0030508260299304535,0.007851960589843054,0.014589939473695468,0.012811373419891803,0.003894626204232088,0.0032274417780036035,0.0028699345453833125,0.00847307255811236,0.011601580238875142,-0.015295342507474663,0.004801134559912601,-0.04519311317065755,-0.00010564985783612091,0.0063290825945860885,0.02847645684348321,-0.0027404522252879593,0.008208050402180644,0.005293430108118891,-0.002427735080608784,0.013896815138744634,-0.07955437603593951,0.005184172783889718,-0.034883727377462925,,,,,,,,,,,,0.0034510505557285853,0.018073216244895995,0.020116973341556932,0.002585647133974467,0.0032646730783467692,0.01302781106548423,-0.004418725090107212,-0.006604338950441768,-0.0038101551368722175,0.00752327301217659,0.005669495923427803,0.008429151413790272,8,v1_02_22_2026
